13.029075614479,10.0906655194196,42.7524752475247,536.574257425743
11.2271620770302,9.84094790822383,70.7619047619048,653.809523809524
15.9164493678602,14.8375690760642,100.125683060109,342.568306010929
12.6777279762121,11.0077771459095,102.88785046729,390.476635514019
12.6775564108094,10.1347466984552,108.828282828283,376.161616161616
12.3131829298495,10.7342638371931,113.40404040404,782.515151515152
14.9636194968926,13.5131547938423,122.133757961783,433.369426751592
13.992474710583,13.3284040042687,126,519.503496503497
15.6686264037176,14.0195951646797,129.688235294118,615.152941176471
13.4184366694355,11.4116663141531,129.186440677966,736.652542372881
11.233926754503,7.87281893106582,129.360655737705,394.475409836066
11.2112714706584,10.9934915477039,131.902173913043,630.728260869565
12.2715597943362,9.94712654727023,133.573033707865,346.404494382022
11.8778564369675,11.381342739933,148.980198019802,729.693069306931
12.4650785184886,10.8429492889775,165.259615384615,638.605769230769
12.2782173695856,11.5790339995592,176.454545454545,384.409090909091
15.017607786316,13.3874416199855,203.333333333333,158.166666666667
12.882560916608,8.82613370919612,212.919540229885,325.850574712644
14.139343241145,11.9942819351167,217.338461538462,480.284615384615
12.7603566389281,11.1508416596246,218.724770642202,706.587155963303
14.8623961559784,12.9889338047026,270.040816326531,693.30612244898
9.65395286286783,8.46019038099518,273.819672131148,769.180327868852
12.5138279464622,11.5618652131148,297.845454545455,854.572727272727
13.1292536413569,10.6388492369727,300.685185185185,440.25
11.6690289126316,10.6369244190928,307.244680851064,963.702127659574
11.970449818966,8.59795802945873,314.579710144928,446.391304347826
13.4805609569244,12.3439766745086,319.359375,707.5078125
13.2432993271262,11.1805892352334,322.081081081081,219.297297297297
14.1699397268028,12.9166712142771,323.232394366197,615.387323943662
13.0470462511376,11.234702588904,328.761467889908,792.798165137615
20.105036361507,13.5427812259269,336.619047619048,594.323809523809
22.0746291480642,15.8125036631005,339.344569288389,100.85393258427
11.7579831404143,8.17129123369284,336.704225352113,892.591549295775
13.1614771015024,10.8471285361552,350.07476635514,287.214953271028
12.0931637618789,11.7526658287665,353.122641509434,910.858490566038
13.4935965653431,11.9502278681811,360.280991735537,756.925619834711
11.925572690534,11.0032378450754,365.811881188119,147.227722772277
13.6011248539935,10.9759732024133,374.357142857143,1047.53571428571
13.8955008809322,12.3512516915151,401.046511627907,830.860465116279
14.0285203381392,13.2182041013027,401.230769230769,566.559440559441
11.7193234714749,9.11328203427125,408.555555555556,80.4938271604938
15.0964770501966,13.3968781340448,412.585526315789,884.085526315789
12.1023175252775,10.2082942642799,415.516483516484,435.956043956044
17.3371272412092,15.4998039171551,421.024154589372,672.463768115942
15.9360092317085,14.0137518357943,427.745664739884,802.595375722543
19.6801957887615,17.0294981465613,438.75486381323,713.988326848249
13.3367375477886,12.9057726070285,448.947368421053,129.413533834586
14.2458816211649,12.2498251892953,448.206106870229,917.152671755725
13.1454034205602,11.8170228368905,456.445378151261,428.142857142857
17.9742239935345,15.1670628504075,469.559241706161,823.995260663507
15.2819587841727,13.5642522895074,478.465838509317,371.167701863354
16.0254451906566,14.7412040335702,486.45652173913,496.353260869565
16.5194854021436,13.802909185756,492.74269005848,937.222222222222
16.529238470191,15.1072965394375,508.644329896907,688.139175257732
25.3738656763342,19.3372158147462,517.356568364611,749.117962466488
12.0954043355806,11.4898537091088,512.03738317757,1072.32710280374
13.6107176284277,12.2691300321503,515.573643410853,1009.48062015504
19.1146770176131,13.9323841238119,519.020833333333,935.192708333333
16.9681351105783,13.6012092567521,526.508771929825,915.783625730994
15.2398630692226,12.7162990889737,545.493333333333,34.26
17.213608443564,16.9230979190877,557.429203539823,708.738938053097
16.5783221933071,15.9722722748179,560.156862745098,254.877450980392
17.2911388816169,14.2351256958758,573.005235602094,660.842931937173
16.6427272478643,16.2566906426089,583.531707317073,318.839024390244
10.224648427994,9.25344895756928,579.930555555556,1116.38888888889
20.4983080755386,19.2340176884754,597.428104575163,573.124183006536
16.4208741259102,15.9161023631929,609.524752475248,544.480198019802
16.0143491108193,14.8260490882607,635.663043478261,796.690217391304
22.203353640547,19.5522288849939,669.409230769231,921.316923076923
17.2199399227175,16.9132760235924,673.308370044053,793.74449339207
16.4155305340405,14.3841470850173,678.038674033149,60.8729281767956
21.8864856271139,19.9974416293945,686.210682492582,838.181008902077
16.6989062590343,15.1624204533112,689.632653061224,121.571428571429
15.8146762097178,13.4333106265819,697.349693251534,1007.43558282209
9.26052690130594,8.36857951940153,696.949152542373,168.627118644068
11.1743630625749,9.48039353430744,721.74025974026,1007.63636363636
26.0030847435394,19.9005599986965,753.46192893401,847.931472081218
18.6204755579615,17.2022376805978,767.858870967742,531.70564516129
22.6414832585219,15.0860281623761,770.307692307692,822.015384615385
14.9413020695491,13.9660239850945,784.475308641975,161.820987654321
16.6571866452323,16.2912242214367,786.635071090047,299.308056872038
17.5771029081602,15.7586779255857,797.271028037383,499.411214953271
16.9234673084744,16.040964292652,811.495238095238,826.923809523809
16.6209027573111,15.8744335342317,814.891625615764,873.497536945813
12.3430745025166,10.5822323905725,813.881188118812,1053.21782178218
15.9607623404395,13.9103497326395,818.291666666667,1022.72023809524
15.2537349509383,13.6274550658089,872.658385093168,989.018633540373
16.7867484018021,14.7877931697254,889.19689119171,212.60103626943
17.2996836406437,16.6569773897781,896.616071428571,400.513392857143
10.6375872923793,9.76132179900226,920.8375,297.4875
13.5800310007774,13.3266204432967,928.885714285714,453.078571428571
12.9728999805221,12.6308694514153,964.677165354331,513.787401574803
15.3926306431965,14.7119666958228,977.022857142857,462.514285714286
18.3114354965897,16.8165383400544,1032.78661087866,455.443514644351
11.0733111995693,10.4749255643594,1058.75,332.306818181818
16.3492453815988,14.7529097747903,1070.64171122995,430.235294117647
18.5324707820605,15.9928180689153,1089.98678414097,555.202643171806
16.5393333374278,14.9157634838631,1105.63684210526,597.436842105263
